run,epoch,node,cpu_sketch,cpu_es,mem_avail_sketch,mem_avail_es
0,31,UGS-26,0.136559,0.136279,1.532653,1.532024
0,31,UGS-27,0.058018,0.057866,1.611234,1.611810
0,31,UGS-28,0.148823,0.149216,1.576174,1.577099
0,31,UGS-29,0.058601,0.058817,1.630685,1.630045
0,31,UGS-3,0.065284,0.064984,1.611234,1.610863
0,31,UGS-4,0.056191,0.056557,1.687082,1.688625
0,31,UGS-5,0.128606,0.128189,1.573024,1.573964
0,31,UGS-6,0.055521,0.055509,1.604802,1.604486
0,31,UGS-7,0.060749,0.061258,1.548056,1.546772
0,31,UGS-8,0.142132,0.141886,1.573024,1.572221
0,31,UGS-9,0.160253,0.160583,1.611234,1.612221
0,32,APC-0,1.345815,1.343504,13.639921,13.627583
0,32,APC-1,0.136014,0.137615,13.971239,13.963899
0,32,APC-2,0.203722,0.204245,13.832223,13.822336
0,32,APC-3,0.203315,0.209735,13.971239,13.959836
0,32,CHQ-1,1.860788,1.869058,17.725441,17.713570
0,32,PLT-0,0.716770,0.759849,13.667228,13.662381
0,32,PLT-1,0.310677,0.453169,13.694590,13.700137
0,32,PLT-10,1.585659,1.554429,14.111653,14.105634
0,32,PLT-11,0.242925,0.267750,14.168212,14.173572
0,32,PLT-2,0.473786,0.537834,13.777005,13.773803
0,32,PLT-3,1.529591,1.474984,14.139904,14.129445
0,32,PLT-4,1.680347,1.658893,14.111653,14.115897
0,32,PLT-5,0.168807,0.169102,14.111653,14.109964
0,32,PLT-6,0.068495,0.068515,14.139904,14.134295
0,32,PLT-7,0.170503,0.171595,14.111653,14.114850
0,32,PLT-8,0.064506,0.064556,14.139904,14.153057
0,32,PLT-9,0.281112,0.412863,14.111653,14.112708
0,32,UGS-0,0.070722,0.070845,1.734987,1.734872
0,32,UGS-1,0.153662,0.154142,1.624175,1.624242
0,32,UGS-10,0.057211,0.056932,1.548056,1.547489
0,32,UGS-11,0.143848,0.143670,1.569882,1.569082
0,32,UGS-12,0.061483,0.061414,1.551156,1.550179
0,32,UGS-13,0.131994,0.132537,1.617692,1.617740
0,32,UGS-14,0.051560,0.051777,1.569882,1.570945
0,32,UGS-15,0.057786,0.057312,1.637221,1.636178
0,32,UGS-16,0.137931,0.137954,1.560490,1.561323
0,32,UGS-2,0.134660,0.136202,1.566745,1.566601
0,32,UGS-20,0.057902,0.058083,1.617692,1.617753
0,32,UGS-21,0.139876,0.140584,1.520441,1.519238
0,32,UGS-22,0.146168,0.146039,1.502304,1.500916
0,32,UGS-23,0.145293,0.145234,1.563615,1.562503
0,32,UGS-24,0.138484,0.138960,1.627427,1.627103
0,32,UGS-25,0.055078,0.055120,1.627427,1.627765
0,32,UGS-26,0.136559,0.136645,1.532653,1.531763
0,32,UGS-27,0.058018,0.058181,1.611234,1.611966
0,32,UGS-28,0.149120,0.149022,1.576174,1.576929
0,32,UGS-29,0.058601,0.059044,1.630685,1.630302
0,32,UGS-3,0.065415,0.065219,1.611234,1.611045
0,32,UGS-4,0.056303,0.056372,1.687082,1.688821
0,32,UGS-5,0.128349,0.128145,1.573024,1.574030
0,32,UGS-6,0.055410,0.055486,1.604802,1.604651
0,32,UGS-7,0.060749,0.061635,1.548056,1.547182
0,32,UGS-8,0.141848,0.141790,1.573024,1.573051
0,32,UGS-9,0.160253,0.159963,1.611234,1.612044
0,33,APC-0,1.348510,1.345522,13.612669,13.625725
0,33,APC-1,0.135742,0.137841,13.971239,13.968181
0,33,APC-2,0.203722,0.205923,13.832223,13.826112
0,33,APC-3,0.203722,0.206005,13.971239,13.958608
0,33,CHQ-1,1.864514,1.879790,17.725441,17.713634
0,33,PLT-0,0.715338,0.775747,13.667228,13.659515
0,33,PLT-1,0.310057,0.447271,13.694590,13.697169
0,33,PLT-10,1.585659,1.566272,14.111653,14.108628
0,33,PLT-11,0.242925,0.360341,14.168212,14.170779
0,33,PLT-2,0.471894,0.512606,13.777005,13.771432
0,33,PLT-3,1.532653,1.522650,14.139904,14.128836
0,33,PLT-4,1.680347,1.668140,14.111653,14.116509
0,33,PLT-5,0.168807,0.168938,14.111653,14.105180
0,33,PLT-6,0.068495,0.068687,14.139904,14.129901
0,33,PLT-7,0.170503,0.171743,14.111653,14.118969
0,33,PLT-8,0.064377,0.064655,14.139904,14.153492
0,33,PLT-9,0.281112,0.297705,14.111653,14.110124
0,33,UGS-0,0.070581,0.070656,1.734987,1.735314
0,33,UGS-1,0.153662,0.153479,1.624175,1.624000
0,33,UGS-10,0.057097,0.056973,1.548056,1.547567
0,33,UGS-11,0.143848,0.143856,1.569882,1.569566
0,33,UGS-12,0.061483,0.061337,1.551156,1.550492
0,33,UGS-13,0.131994,0.132353,1.617692,1.617345
0,33,UGS-14,0.051560,0.051641,1.569882,1.570612
0,33,UGS-15,0.057786,0.057554,1.637221,1.635912
0,33,UGS-16,0.137931,0.137877,1.560490,1.560953
0,33,UGS-2,0.134391,0.136185,1.566745,1.566730
0,33,UGS-20,0.058018,0.058056,1.617692,1.617441
0,33,UGS-21,0.139876,0.140465,1.520441,1.519079
0,33,UGS-22,0.146168,0.145795,1.502304,1.501033
0,33,UGS-23,0.145003,0.145359,1.563615,1.562183
0,33,UGS-24,0.138484,0.138892,1.627427,1.626860
0,33,UGS-25,0.055078,0.055104,1.627427,1.628448
0,33,UGS-26,0.136559,0.136412,1.532653,1.532137
0,33,UGS-27,0.058018,0.058192,1.611234,1.611923
0,33,UGS-28,0.149120,0.149066,1.576174,1.576978
0,33,UGS-29,0.058601,0.058914,1.630685,1.630428
0,33,UGS-3,0.065415,0.065173,1.611234,1.610855
0,33,UGS-4,0.056303,0.056321,1.690459,1.689032
0,33,UGS-5,0.128349,0.128170,1.573024,1.574130
0,33,UGS-6,0.055521,0.055391,1.604802,1.604510
0,33,UGS-7,0.060749,0.061563,1.548056,1.546999
0,33,UGS-8,0.142132,0.142486,1.573024,1.572376
0,33,UGS-9,0.160253,0.159444,1.611234,1.612757
0,34,APC-0,1.345815,1.344305,13.639921,13.626701
0,34,APC-1,0.136014,0.137758,13.971239,13.964081
0,34,APC-2,0.203315,0.204644,13.832223,13.823166
0,34,APC-3,0.203315,0.207808,13.971239,13.959115
0,34,CHQ-1,1.860788,1.863581,17.725441,17.716820
0,34,PLT-0,0.716770,0.762913,13.667228,13.666346
0,34,PLT-1,0.310057,0.451900,13.694590,13.702586
0,34,PLT-10,1.585659,1.580062,14.111653,14.106241
0,34,PLT-11,0.242925,0.416785,14.168212,14.174361
0,34,PLT-2,0.472839,0.557397,13.777005,13.775485
0,34,PLT-3,1.529591,1.501161,14.139904,14.132508
0,34,PLT-4,1.680347,1.656867,14.111653,14.114686
0,34,PLT-5,0.168807,0.169768,14.111653,14.103247
0,34,PLT-6,0.068358,0.068739,14.139904,14.130181
0,34,PLT-7,0.170503,0.171638,14.111653,14.113442
0,34,PLT-8,0.064377,0.064588,14.168212,14.153624
0,34,PLT-9,0.282239,0.339851,14.111653,14.106849
0,34,UGS-0,0.070581,0.070669,1.734987,1.735623
0,34,UGS-1,0.153662,0.153394,1.624175,1.624571
0,34,UGS-10,0.057097,0.056941,1.548056,1.547206
0,34,UGS-11,0.144136,0.143822,1.569882,1.569195
0,34,UGS-12,0.061483,0.061361,1.551156,1.550063
0,34,UGS-13,0.131994,0.132036,1.617692,1.617422
0,34,UGS-14,0.051560,0.051673,1.569882,1.570899
0,34,UGS-15,0.057671,0.057354,1.637221,1.635990
0,34,UGS-16,0.137931,0.138377,1.560490,1.560792
0,34,UGS-2,0.134660,0.136107,1.566745,1.566651
0,34,UGS-20,0.058018,0.058063,1.617692,1.617295
0,34,UGS-21,0.139876,0.140547,1.520441,1.519097
0,34,UGS-22,0.146168,0.145808,1.502304,1.500946
0,34,UGS-23,0.145003,0.145409,1.560490,1.561773
0,34,UGS-24,0.138484,0.138878,1.627427,1.626855
0,34,UGS-25,0.054968,0.055100,1.627427,1.628629
0,34,UGS-26,0.136286,0.136346,1.532653,1.532123
0,34,UGS-27,0.057902,0.058248,1.611234,1.612268
0,34,UGS-28,0.149120,0.148983,1.576174,1.576593
0,34,UGS-29,0.058718,0.058846,1.630685,1.630601
0,34,UGS-3,0.065284,0.065161,1.611234,1.611057
0,34,UGS-4,0.056303,0.056281,1.687082,1.688641
0,34,UGS-5,0.128349,0.128421,1.573024,1.574571
0,34,UGS-6,0.055521,0.055425,1.604802,1.604693
0,34,UGS-7,0.060749,0.061851,1.548056,1.547428
0,34,UGS-8,0.142132,0.142103,1.573024,1.573104
0,34,UGS-9,0.160253,0.159555,1.611234,1.612002
0,35,APC-0,1.345815,1.345284,13.639921,13.627956
0,35,APC-1,0.135742,0.137965,13.971239,13.965901
0,35,APC-2,0.203722,0.205878,13.832223,13.824855
0,35,APC-3,0.202908,0.208450,13.971239,13.964212
0,35,CHQ-1,1.860788,1.883807,17.725441,17.716280
0,35,PLT-0,0.718205,0.732783,13.667228,13.660143
0,35,PLT-1,0.310057,0.507087,13.694590,13.704387
0,35,PLT-10,1.585659,1.582457,14.111653,14.105851
0,35,PLT-11,0.243412,0.340688,14.168212,14.174029
0,35,PLT-2,0.471894,0.555753,13.777005,13.773209
0,35,PLT-3,1.529591,1.451972,14.139904,14.130147
0,35,PLT-4,1.680347,1.674514,14.111653,14.113821
0,35,PLT-5,0.168807,0.169386,14.111653,14.104045
0,35,PLT-6,0.068495,0.068662,14.139904,14.127362
0,35,PLT-7,0.170503,0.172341,14.111653,14.117177
0,35,PLT-8,0.064248,0.064383,14.139904,14.149216
0,35,PLT-9,0.282804,0.463154,14.111653,14.112119
0,35,UGS-0,0.070581,0.070831,1.734987,1.735536
0,35,UGS-1,0.153662,0.153813,1.624175,1.624136
0,35,UGS-10,0.057097,0.056951,1.548056,1.547672
0,35,UGS-11,0.143848,0.142716,1.569882,1.569536
0,35,UGS-12,0.061483,0.061400,1.551156,1.550250
0,35,UGS-13,0.132258,0.132429,1.617692,1.617852
0,35,UGS-14,0.051560,0.051845,1.569882,1.570865
0,35,UGS-15,0.057671,0.057290,1.637221,1.635592
0,35,UGS-16,0.137931,0.138613,1.560490,1.561081
0,35,UGS-2,0.134391,0.136599,1.566745,1.566432
0,35,UGS-20,0.057902,0.058055,1.617692,1.617330
0,35,UGS-21,0.139876,0.140165,1.520441,1.518965
0,35,UGS-22,0.146460,0.146334,1.502304,1.500858
0,35,UGS-23,0.145003,0.145254,1.563615,1.562165
0,35,UGS-24,0.138484,0.138967,1.627427,1.627017
0,35,UGS-25,0.055078,0.055256,1.627427,1.627980
0,35,UGS-26,0.136286,0.136893,1.532653,1.532396
0,35,UGS-27,0.057902,0.058083,1.611234,1.611636
0,35,UGS-28,0.149120,0.149005,1.576174,1.576749
0,35,UGS-29,0.058601,0.058903,1.630685,1.629594
0,35,UGS-3,0.065284,0.065510,1.611234,1.610714
0,35,UGS-4,0.056191,0.056302,1.687082,1.688383
0,35,UGS-5,0.128606,0.128953,1.573024,1.574225
0,35,UGS-6,0.055521,0.055410,1.604802,1.604816
0,35,UGS-7,0.060749,0.061474,1.548056,1.546944
0,35,UGS-8,0.142132,0.142712,1.573024,1.572244
0,35,UGS-9,0.159933,0.158738,1.611234,1.611998
0,36,APC-0,1.348510,1.326364,13.639921,13.630505
0,36,APC-1,0.136014,0.137526,13.971239,13.965916
0,36,APC-2,0.203722,0.205395,13.804586,13.819282
0,36,APC-3,0.202908,0.207798,13.971239,13.957656
0,36,CHQ-1,1.860788,1.887577,17.725441,17.715291
0,36,PLT-0,0.716770,0.746458,13.667228,13.662944
0,36,PLT-1,0.310057,0.435210,13.694590,13.699969
0,36,PLT-10,1.585659,1.567345,14.111653,14.106144
0,36,PLT-11,0.242925,0.375782,14.168212,14.169269
0,36,PLT-2,0.472839,0.568844,13.777005,13.771475
0,36,PLT-3,1.529591,1.486125,14.139904,14.135028
0,36,PLT-4,1.680347,1.609936,14.111653,14.110117
0,36,PLT-5,0.168807,0.168485,14.111653,14.103815
0,36,PLT-6,0.068495,0.068821,14.139904,14.135202
0,36,PLT-7,0.170503,0.171500,14.111653,14.116930
0,36,PLT-8,0.064377,0.064984,14.168212,14.157148
0,36,PLT-9,0.279990,0.449304,14.111653,14.107446
0,36,UGS-0,0.070581,0.070409,1.734987,1.735316
0,36,UGS-1,0.153662,0.153307,1.624175,1.624260
0,36,UGS-10,0.057097,0.056875,1.548056,1.547695
0,36,UGS-11,0.144136,0.143925,1.569882,1.569227
0,36,UGS-12,0.061483,0.061311,1.551156,1.550111
0,36,UGS-13,0.132258,0.132796,1.617692,1.617268
0,36,UGS-14,0.051560,0.051717,1.569882,1.570617
0,36,UGS-15,0.057671,0.057432,1.637221,1.636069
0,36,UGS-16,0.137931,0.138521,1.560490,1.561456
0,36,UGS-2,0.134391,0.135356,1.566745,1.566557
0,36,UGS-20,0.057902,0.057969,1.617692,1.617187
0,36,UGS-21,0.139876,0.140929,1.520441,1.519319
0,36,UGS-22,0.146168,0.146348,1.502304,1.501166
0,36,UGS-23,0.145003,0.145273,1.563615,1.562340
0,36,UGS-24,0.138484,0.138200,1.627427,1.627471
0,36,UGS-25,0.055078,0.055267,1.627427,1.628637
0,36,UGS-26,0.136559,0.136274,1.532653,1.532494
0,36,UGS-27,0.058018,0.058652,1.611234,1.611895
0,36,UGS-28,0.148823,0.148266,1.576174,1.577198
0,36,UGS-29,0.058601,0.059006,1.630685,1.629758
0,36,UGS-3,0.065284,0.065170,1.611234,1.610920
0,36,UGS-4,0.056191,0.056313,1.687082,1.688656
0,36,UGS-5,0.128606,0.128513,1.573024,1.574207
0,36,UGS-6,0.055521,0.055325,1.604802,1.604067
0,36,UGS-7,0.060749,0.061311,1.548056,1.547544
0,36,UGS-8,0.142132,0.142475,1.573024,1.572546
0,36,UGS-9,0.160253,0.159313,1.611234,1.612557
0,37,APC-0,1.348510,1.336441,13.639921,13.628012
0,37,APC-1,0.135742,0.137984,13.971239,13.968229
0,37,APC-2,0.203722,0.204074,13.832223,13.823636
0,37,APC-3,0.202908,0.203371,13.971239,13.958946
0,37,CHQ-1,1.860788,1.866017,17.725441,17.717690
0,37,PLT-0,0.716770,0.760302,13.667228,13.658828
0,37,PLT-1,0.310677,0.391903,13.694590,13.698584
0,37,PLT-10,1.585659,1.576847,14.111653,14.108959
0,37,PLT-11,0.242440,0.375226,14.168212,14.171646
0,37,PLT-2,0.473786,0.546283,13.777005,13.778179
0,37,PLT-3,1.529591,1.489956,14.139904,14.131775
0,37,PLT-4,1.683711,1.639120,14.111653,14.118582
0,37,PLT-5,0.168807,0.169081,14.111653,14.103351
0,37,PLT-6,0.068495,0.068561,14.139904,14.135534
0,37,PLT-7,0.170163,0.171477,14.111653,14.120297
0,37,PLT-8,0.064377,0.064574,14.168212,14.154620
0,37,PLT-9,0.281675,0.436328,14.111653,14.111454
0,37,UGS-0,0.070722,0.070775,1.734987,1.735214
0,37,UGS-1,0.153662,0.153952,1.624175,1.623996
0,37,UGS-10,0.057097,0.057044,1.548056,1.547043
0,37,UGS-11,0.143848,0.143882,1.569882,1.569198
0,37,UGS-12,0.061483,0.061357,1.551156,1.550173
0,37,UGS-13,0.131994,0.132449,1.617692,1.617702
0,37,UGS-14,0.051560,0.051709,1.569882,1.570664
0,37,UGS-15,0.057786,0.057274,1.637221,1.636255
0,37,UGS-16,0.138207,0.138454,1.560490,1.561292
0,37,UGS-2,0.134660,0.135574,1.566745,1.566712
0,37,UGS-20,0.058018,0.058012,1.617692,1.617052
0,37,UGS-21,0.139876,0.140428,1.520441,1.519354
0,37,UGS-22,0.146168,0.145785,1.499303,1.500794
0,37,UGS-23,0.145293,0.145405,1.563615,1.562546
0,37,UGS-24,0.138484,0.139096,1.627427,1.626822
0,37,UGS-25,0.055078,0.055111,1.627427,1.628263
0,37,UGS-26,0.136286,0.136498,1.532653,1.532285
0,37,UGS-27,0.058018,0.058241,1.611234,1.612407
0,37,UGS-28,0.149120,0.148942,1.576174,1.576875
0,37,UGS-29,0.058601,0.058792,1.630685,1.629787
0,37,UGS-3,0.065284,0.065058,1.611234,1.610607
0,37,UGS-4,0.056303,0.056397,1.690459,1.689136
0,37,UGS-5,0.128349,0.128126,1.573024,1.574163
0,37,UGS-6,0.055410,0.055393,1.604802,1.604345
0,37,UGS-7,0.060749,0.061656,1.548056,1.547035
0,37,UGS-8,0.142132,0.142463,1.573024,1.572403
0,37,UGS-9,0.160253,0.159453,1.611234,1.611982
0,38,APC-0,1.348510,1.342275,13.639921,13.628290
0,38,APC-1,0.136014,0.139076,13.971239,13.962984
0,38,APC-2,0.203315,0.204088,13.832223,13.819529
0,38,APC-3,0.203315,0.208388,13.971239,13.960045
0,38,CHQ-1,1.860788,1.882680,17.725441,17.717563
0,38,PLT-0,0.718205,0.734936,13.667228,13.659837
0,38,PLT-1,0.310677,0.487691,13.694590,13.699564
0,38,PLT-10,1.585659,1.570860,14.111653,14.110516
0,38,PLT-11,0.242925,0.336953,14.168212,14.167850
0,38,PLT-2,0.473786,0.548632,13.777005,13.768850
0,38,PLT-3,1.532653,1.495230,14.139904,14.130928
0,38,PLT-4,1.680347,1.616486,14.111653,14.113252
0,38,PLT-5,0.168807,0.170009,14.111653,14.106214
0,38,PLT-6,0.068358,0.068642,14.139904,14.131157
0,38,PLT-7,0.170163,0.171957,14.111653,14.116916
0,38,PLT-8,0.064377,0.064863,14.139904,14.151770
0,38,PLT-9,0.281675,0.419609,14.111653,14.109579
0,38,UGS-0,0.070581,0.070660,1.734987,1.735564
0,38,UGS-1,0.153662,0.153455,1.624175,1.624125
0,38,UGS-10,0.057097,0.057033,1.548056,1.547604
0,38,UGS-11,0.143848,0.143860,1.569882,1.569371
0,38,UGS-12,0.061483,0.061296,1.551156,1.550469
0,38,UGS-13,0.132258,0.132026,1.617692,1.617099
0,38,UGS-14,0.051560,0.051785,1.569882,1.570752
0,38,UGS-15,0.057671,0.057381,1.637221,1.636186
0,38,UGS-16,0.137931,0.137916,1.560490,1.561220
0,38,UGS-2,0.134391,0.136186,1.566745,1.566773
0,38,UGS-20,0.057902,0.058069,1.617692,1.617163
0,38,UGS-21,0.139876,0.140817,1.520441,1.519087
0,38,UGS-22,0.146168,0.146148,1.499303,1.500690
0,38,UGS-23,0.145003,0.145339,1.563615,1.562382
0,38,UGS-24,0.138484,0.138929,1.627427,1.627176
0,38,UGS-25,0.055078,0.055152,1.627427,1.628088
0,38,UGS-26,0.136559,0.136625,1.532653,1.531957
0,38,UGS-27,0.058018,0.058376,1.611234,1.611814
0,38,UGS-28,0.149120,0.149007,1.576174,1.577362
0,38,UGS-29,0.058718,0.058852,1.630685,1.630255
0,38,UGS-3,0.065415,0.065262,1.611234,1.610806
0,38,UGS-4,0.056303,0.056585,1.690459,1.688747
0,38,UGS-5,0.128349,0.127572,1.573024,1.574477
0,38,UGS-6,0.055410,0.055421,1.604802,1.604510
0,38,UGS-7,0.060749,0.061899,1.548056,1.546679
0,38,UGS-8,0.142132,0.141967,1.573024,1.572520
0,38,UGS-9,0.159933,0.159321,1.611234,1.612705
0,39,APC-0,1.348510,1.339866,13.639921,13.631096
0,39,APC-1,0.135742,0.138106,13.971239,13.962449
0,39,APC-2,0.203722,0.205546,13.832223,13.824909
0,39,APC-3,0.203315,0.207927,13.971239,13.960580
0,39,CHQ-1,1.860788,1.874053,17.725441,17.716772
0,39,PLT-0,0.716770,0.744541,13.667228,13.658251
0,39,PLT-1,0.310057,0.465898,13.694590,13.699559
0,39,PLT-10,1.585659,1.579662,14.111653,14.107529
0,39,PLT-11,0.242440,0.343201,14.168212,14.171157
0,39,PLT-2,0.473786,0.568618,13.777005,13.775451
0,39,PLT-3,1.529591,1.514243,14.139904,14.130161
0,39,PLT-4,1.683711,1.654860,14.111653,14.114522
0,39,PLT-5,0.168469,0.169437,14.111653,14.109011
0,39,PLT-6,0.068495,0.068641,14.139904,14.131164
0,39,PLT-7,0.170503,0.171072,14.111653,14.115959
0,39,PLT-8,0.064377,0.064623,14.139904,14.151358
0,39,PLT-9,0.279990,0.367742,14.111653,14.108633
0,39,UGS-0,0.070581,0.070829,1.734987,1.735164
0,39,UGS-1,0.153355,0.153948,1.624175,1.624439
0,39,UGS-10,0.057097,0.056992,1.548056,1.547584
0,39,UGS-11,0.144136,0.143939,1.569882,1.568981
0,39,UGS-12,0.061483,0.061454,1.551156,1.550685
0,39,UGS-13,0.131994,0.132330,1.617692,1.617186
0,39,UGS-14,0.051560,0.051711,1.569882,1.571153
0,39,UGS-15,0.057671,0.057384,1.637221,1.636377
0,39,UGS-16,0.137656,0.138020,1.560490,1.561196
0,39,UGS-2,0.134391,0.135371,1.566745,1.565968
0,39,UGS-20,0.057902,0.058065,1.617692,1.617231
0,39,UGS-21,0.139876,0.140494,1.520441,1.518961
0,39,UGS-22,0.146168,0.145806,1.499303,1.500641
0,39,UGS-23,0.145003,0.145362,1.563615,1.562543
0,39,UGS-24,0.138484,0.139155,1.627427,1.626911
0,39,UGS-25,0.055078,0.055033,1.627427,1.628165
0,39,UGS-26,0.136832,0.136523,1.532653,1.532238
0,39,UGS-27,0.058018,0.058072,1.611234,1.612114
0,39,UGS-28,0.148823,0.148994,1.576174,1.577321
0,39,UGS-29,0.058718,0.058781,1.630685,1.630198
0,39,UGS-3,0.065415,0.065078,1.611234,1.610706
0,39,UGS-4,0.056303,0.056364,1.690459,1.688922
0,39,UGS-5,0.128606,0.128336,1.573024,1.574437
0,39,UGS-6,0.055410,0.055403,1.604802,1.604687
0,39,UGS-7,0.060749,0.061630,1.548056,1.547066
0,39,UGS-8,0.142132,0.142390,1.573024,1.572171
0,39,UGS-9,0.159933,0.159562,1.611234,1.612493
0,40,APC-0,1.348510,1.330632,13.612669,13.625021
0,40,APC-1,0.135742,0.138290,13.971239,13.965291
0,40,APC-2,0.203315,0.205732,13.832223,13.822012
0,40,APC-3,0.203315,0.208889,13.971239,13.962555
0,40,CHQ-1,1.860788,1.885876,17.725441,17.720281
0,40,PLT-0,0.716770,0.757150,13.667228,13.657727
0,40,PLT-1,0.310677,0.528492,13.694590,13.699903
0,40,PLT-10,1.585659,1.554543,14.111653,14.104355
0,40,PLT-11,0.242925,0.326393,14.168212,14.169448
0,40,PLT-2,0.473786,0.581495,13.777005,13.771917
0,40,PLT-3,1.529591,1.438720,14.111653,14.122304
0,40,PLT-4,1.680347,1.646224,14.111653,14.118985
0,40,PLT-5,0.168807,0.169062,14.111653,14.104435
0,40,PLT-6,0.068358,0.068505,14.139904,14.129313
0,40,PLT-7,0.170163,0.171095,14.111653,14.120049
0,40,PLT-8,0.064377,0.065111,14.139904,14.152824
0,40,PLT-9,0.281112,0.421714,14.111653,14.112010
0,40,UGS-0,0.070581,0.071002,1.734987,1.735299
0,40,UGS-1,0.153662,0.153735,1.624175,1.623558
0,40,UGS-10,0.057097,0.057060,1.548056,1.547319
0,40,UGS-11,0.143848,0.143654,1.569882,1.568886
0,40,UGS-12,0.061483,0.061252,1.551156,1.550360
0,40,UGS-13,0.132258,0.132874,1.617692,1.617359
0,40,UGS-14,0.051664,0.051655,1.569882,1.570559
0,40,UGS-15,0.057671,0.057342,1.637221,1.636373
0,40,UGS-16,0.137931,0.137682,1.560490,1.561087
0,40,UGS-2,0.134391,0.136601,1.566745,1.566615
0,40,UGS-20,0.058018,0.057981,1.617692,1.616916
0,40,UGS-21,0.139876,0.140512,1.520441,1.519188
0,40,UGS-22,0.146168,0.145516,1.502304,1.501096
0,40,UGS-23,0.145003,0.145075,1.563615,1.562401
0,40,UGS-24,0.138484,0.139132,1.627427,1.627137
0,40,UGS-25,0.055078,0.054741,1.627427,1.627859
0,40,UGS-26,0.136286,0.136562,1.532653,1.532314
0,40,UGS-27,0.058018,0.058119,1.611234,1.612589
0,40,UGS-28,0.148823,0.148383,1.576174,1.577127
0,40,UGS-29,0.058718,0.058799,1.630685,1.630039
0,40,UGS-3,0.065284,0.065209,1.611234,1.610977
0,40,UGS-4,0.056303,0.056397,1.687082,1.688321
0,40,UGS-5,0.128606,0.128513,1.573024,1.574342
0,40,UGS-6,0.055521,0.055390,1.604802,1.604659
0,40,UGS-7,0.060749,0.061267,1.548056,1.546903
0,40,UGS-8,0.142132,0.142214,1.573024,1.572588
0,40,UGS-9,0.160253,0.159932,1.611234,1.612138
0,41,APC-0,1.348510,1.330700,13.639921,13.627455
0,41,APC-1,0.135742,0.137965,13.971239,13.967530
0,41,APC-2,0.203315,0.206308,13.832223,13.827403
0,41,APC-3,0.202908,0.210327,13.971239,13.963603
0,41,CHQ-1,1.860788,1.887154,17.725441,17.714428
0,41,PLT-0,0.718205,0.728762,13.667228,13.661289
0,41,PLT-1,0.309437,0.486423,13.694590,13.700218
0,41,PLT-10,1.585659,1.505558,14.111653,14.105212
0,41,PLT-11,0.243412,0.432883,14.168212,14.173125
0,41,PLT-2,0.472839,0.584327,13.777005,13.774136
0,41,PLT-3,1.529591,1.497438,14.139904,14.129407
0,41,PLT-4,1.680347,1.585147,14.111653,14.120388
0,41,PLT-5,0.168807,0.170140,14.111653,14.103096
0,41,PLT-6,0.068358,0.068400,14.139904,14.131015
0,41,PLT-7,0.170503,0.172064,14.111653,14.116320
0,41,PLT-8,0.064506,0.064754,14.139904,14.150389
0,41,PLT-9,0.280551,0.369038,14.111653,14.110985
0,41,UGS-0,0.070581,0.070832,1.734987,1.735080
0,41,UGS-1,0.153662,0.153260,1.624175,1.623874
0,41,UGS-10,0.057097,0.056981,1.548056,1.547600
0,41,UGS-11,0.143848,0.143650,1.569882,1.568972
0,41,UGS-12,0.061483,0.061506,1.551156,1.550317
0,41,UGS-13,0.132258,0.132088,1.617692,1.617219
0,41,UGS-14,0.051560,0.051865,1.569882,1.570908
0,41,UGS-15,0.057786,0.057373,1.637221,1.636315
0,41,UGS-16,0.137931,0.137860,1.560490,1.561202
0,41,UGS-2,0.134391,0.136482,1.566745,1.566605
0,41,UGS-20,0.058018,0.058005,1.617692,1.617030
0,41,UGS-21,0.140156,0.140421,1.520441,1.519476
0,41,UGS-22,0.146460,0.146292,1.499303,1.500310
0,41,UGS-23,0.145003,0.145742,1.563615,1.562277
0,41,UGS-24,0.138484,0.139158,1.627427,1.627259
0,41,UGS-25,0.055188,0.055258,1.627427,1.628172
0,41,UGS-26,0.136286,0.136918,1.532653,1.532227
0,41,UGS-27,0.057902,0.058427,1.611234,1.612150
0,41,UGS-28,0.148823,0.148827,1.576174,1.577038
0,41,UGS-29,0.058601,0.059024,1.630685,1.630101
0,41,UGS-3,0.065284,0.065048,1.611234,1.610486
0,41,UGS-4,0.056303,0.056320,1.687082,1.688180
0,41,UGS-5,0.128606,0.128608,1.573024,1.574015
0,41,UGS-6,0.055521,0.055635,1.604802,1.604245
0,41,UGS-7,0.060749,0.061825,1.548056,1.546868
0,41,UGS-8,0.142132,0.142019,1.573024,1.571948
0,41,UGS-9,0.160253,0.159235,1.611234,1.612268
0,42,APC-0,1.345815,1.334322,13.639921,13.627817
0,42,APC-1,0.135742,0.137972,13.971239,13.963750
0,42,APC-2,0.203722,0.204634,13.832223,13.821659
0,42,APC-3,0.203315,0.206282,13.971239,13.961390
0,42,CHQ-1,1.860788,1.895434,17.725441,17.716712
0,42,PLT-0,0.716770,0.728304,13.667228,13.662474
0,42,PLT-1,0.310057,0.512727,13.694590,13.695814
0,42,PLT-10,1.585659,1.567530,14.111653,14.107746
0,42,PLT-11,0.243412,0.303398,14.168212,14.168164
0,42,PLT-2,0.472839,0.587200,13.777005,13.772827
0,42,PLT-3,1.532653,1.455626,14.139904,14.132186
0,42,PLT-4,1.680347,1.652460,14.111653,14.109390
0,42,PLT-5,0.168807,0.169506,14.111653,14.108283
0,42,PLT-6,0.068358,0.068492,14.139904,14.132084
0,42,PLT-7,0.170503,0.171841,14.111653,14.117516
