run,epoch,node,cpu_sketch,cpu_es,mem_avail_sketch,mem_avail_es
0,31,UGS-26,0.137063,0.136682,1.531346,1.532033
0,31,UGS-27,0.057762,0.058094,1.612167,1.612027
0,31,UGS-28,0.148785,0.149144,1.577435,1.576882
0,31,UGS-29,0.058632,0.058589,1.629737,1.630132
0,31,UGS-3,0.065118,0.064687,1.610840,1.610911
0,31,UGS-4,0.056338,0.056273,1.688930,1.688625
0,31,UGS-5,0.128657,0.128483,1.573603,1.574023
0,31,UGS-6,0.055615,0.055503,1.604540,1.604610
0,31,UGS-7,0.061141,0.061800,1.546841,1.546926
0,31,UGS-8,0.141705,0.142961,1.571952,1.572420
0,31,UGS-9,0.159565,0.159453,1.611878,1.612367
0,32,APC-0,1.346389,1.344357,13.626254,13.627711
0,32,APC-1,0.135366,0.137847,13.965224,13.964342
0,32,APC-2,0.204483,0.205602,13.823689,13.822283
0,32,APC-3,0.203511,0.206842,13.956963,13.959716
0,32,CHQ-1,1.869427,1.870325,17.715961,17.713489
0,32,PLT-0,0.723391,0.758987,13.661659,13.662666
0,32,PLT-1,0.307617,0.464787,13.699774,13.700113
0,32,PLT-10,1.591434,1.574036,14.104592,14.105501
0,32,PLT-11,0.242834,0.272644,14.175346,14.173467
0,32,PLT-2,0.468853,0.549076,13.776051,13.773965
0,32,PLT-3,1.526402,1.501173,14.130040,14.129235
0,32,PLT-4,1.679781,1.627924,14.116307,14.115645
0,32,PLT-5,0.168672,0.168933,14.110704,14.110069
0,32,PLT-6,0.068454,0.068666,14.134335,14.134504
0,32,PLT-7,0.169400,0.171460,14.119280,14.114756
0,32,PLT-8,0.064548,0.064666,14.153069,14.152459
0,32,PLT-9,0.278785,0.430368,14.115792,14.112495
0,32,UGS-0,0.070913,0.070615,1.734852,1.734875
0,32,UGS-1,0.153532,0.153304,1.623769,1.624243
0,32,UGS-10,0.057212,0.056974,1.547500,1.547477
0,32,UGS-11,0.143609,0.143839,1.569013,1.569110
0,32,UGS-12,0.061443,0.061335,1.550101,1.550209
0,32,UGS-13,0.132542,0.132634,1.617258,1.617736
0,32,UGS-14,0.051637,0.051808,1.570431,1.570939
0,32,UGS-15,0.057475,0.057246,1.636574,1.636190
0,32,UGS-16,0.138760,0.138056,1.561815,1.561325
0,32,UGS-2,0.134823,0.135222,1.566736,1.566606
0,32,UGS-20,0.057719,0.058044,1.617592,1.617779
0,32,UGS-21,0.139062,0.140412,1.519272,1.519203
0,32,UGS-22,0.146568,0.145832,1.501085,1.500898
0,32,UGS-23,0.145334,0.145400,1.562534,1.562480
0,32,UGS-24,0.138295,0.138773,1.627167,1.627130
0,32,UGS-25,0.055192,0.055172,1.627751,1.627763
0,32,UGS-26,0.137648,0.136528,1.531399,1.531778
0,32,UGS-27,0.057820,0.058175,1.611828,1.611939
0,32,UGS-28,0.148424,0.148581,1.576455,1.576939
0,32,UGS-29,0.058815,0.058958,1.630612,1.630302
0,32,UGS-3,0.065483,0.065099,1.610825,1.611036
0,32,UGS-4,0.056513,0.056327,1.688462,1.688789
0,32,UGS-5,0.128573,0.128116,1.573856,1.574013
0,32,UGS-6,0.055466,0.055480,1.604281,1.604617
0,32,UGS-7,0.060797,0.061259,1.547209,1.547187
0,32,UGS-8,0.142220,0.142199,1.573358,1.573039
0,32,UGS-9,0.159870,0.159968,1.612294,1.612053
0,33,APC-0,1.347793,1.346694,13.628026,13.625974
0,33,APC-1,0.137081,0.137531,13.966375,13.968115
0,33,APC-2,0.203432,0.204323,13.828799,13.826967
0,33,APC-3,0.203556,0.208233,13.959864,13.958514
0,33,CHQ-1,1.860405,1.875720,17.709274,17.713272
0,33,PLT-0,0.725828,0.744338,13.662221,13.659378
0,33,PLT-1,0.316347,0.428077,13.699168,13.697032
0,33,PLT-10,1.588703,1.562489,14.108606,14.108691
0,33,PLT-11,0.239226,0.265845,14.170279,14.170193
0,33,PLT-2,0.476739,0.555396,13.774549,13.771555
0,33,PLT-3,1.531169,1.497521,14.129478,14.128834
0,33,PLT-4,1.682173,1.664094,14.113708,14.116744
0,33,PLT-5,0.168660,0.169281,14.102218,14.105173
0,33,PLT-6,0.068535,0.068666,14.129816,14.129858
0,33,PLT-7,0.169705,0.171508,14.118480,14.118948
0,33,PLT-8,0.064098,0.064566,14.149751,14.153368
0,33,PLT-9,0.280874,0.456545,14.108407,14.109768
0,33,UGS-0,0.070612,0.070684,1.735095,1.735335
0,33,UGS-1,0.153609,0.153290,1.623818,1.623981
0,33,UGS-10,0.057386,0.056942,1.547706,1.547582
0,33,UGS-11,0.143453,0.143702,1.569388,1.569544
0,33,UGS-12,0.061561,0.061443,1.550502,1.550480
0,33,UGS-13,0.132095,0.132177,1.617610,1.617348
0,33,UGS-14,0.051584,0.051693,1.570710,1.570601
0,33,UGS-15,0.057637,0.057560,1.634871,1.635964
0,33,UGS-16,0.138237,0.138069,1.560661,1.560955
0,33,UGS-2,0.134808,0.134660,1.566936,1.566763
0,33,UGS-20,0.057921,0.058028,1.617544,1.617443
0,33,UGS-21,0.139849,0.140619,1.518616,1.519061
0,33,UGS-22,0.146198,0.146011,1.501061,1.500996
0,33,UGS-23,0.145242,0.145309,1.562658,1.562224
0,33,UGS-24,0.138059,0.138954,1.627320,1.626853
0,33,UGS-25,0.054659,0.055224,1.627336,1.628412
0,33,UGS-26,0.136065,0.136568,1.532228,1.532099
0,33,UGS-27,0.058108,0.058145,1.612128,1.611956
0,33,UGS-28,0.149396,0.148727,1.577200,1.576951
0,33,UGS-29,0.058634,0.058785,1.630625,1.630445
0,33,UGS-3,0.065336,0.065061,1.611352,1.610852
0,33,UGS-4,0.056233,0.056362,1.688902,1.689043
0,33,UGS-5,0.128428,0.128162,1.573803,1.574132
0,33,UGS-6,0.055449,0.055459,1.605615,1.604493
0,33,UGS-7,0.060479,0.061544,1.547133,1.546979
0,33,UGS-8,0.142456,0.142437,1.572474,1.572387
0,33,UGS-9,0.159962,0.159778,1.612389,1.612763
0,34,APC-0,1.349077,1.347463,13.627298,13.626874
0,34,APC-1,0.136164,0.137012,13.962907,13.964546
0,34,APC-2,0.202938,0.205003,13.827618,13.822975
0,34,APC-3,0.204480,0.206445,13.959132,13.958509
0,34,CHQ-1,1.862474,1.879134,17.719641,17.716740
0,34,PLT-0,0.710938,0.716480,13.663972,13.666401
0,34,PLT-1,0.305832,0.443299,13.704595,13.702191
0,34,PLT-10,1.583770,1.576345,14.109052,14.106212
0,34,PLT-11,0.239140,0.393081,14.176649,14.174341
0,34,PLT-2,0.467626,0.544391,13.772308,13.775699
0,34,PLT-3,1.525373,1.467523,14.133696,14.132389
0,34,PLT-4,1.673518,1.651125,14.114692,14.115175
0,34,PLT-5,0.169215,0.168779,14.107027,14.103436
0,34,PLT-6,0.068093,0.068595,14.130280,14.130366
0,34,PLT-7,0.171403,0.172031,14.122080,14.114452
0,34,PLT-8,0.064653,0.064595,14.155764,14.153747
0,34,PLT-9,0.275950,0.426499,14.109779,14.106850
0,34,UGS-0,0.070589,0.070816,1.735635,1.735635
0,34,UGS-1,0.153364,0.154051,1.624487,1.624505
0,34,UGS-10,0.057059,0.057085,1.547327,1.547232
0,34,UGS-11,0.143097,0.143689,1.569156,1.569191
0,34,UGS-12,0.061322,0.061304,1.549832,1.550050
0,34,UGS-13,0.132482,0.132402,1.617679,1.617333
0,34,UGS-14,0.051618,0.051745,1.571075,1.570865
0,34,UGS-15,0.057675,0.057382,1.636471,1.636050
0,34,UGS-16,0.137015,0.137958,1.560994,1.560746
0,34,UGS-2,0.134994,0.135127,1.566523,1.566623
0,34,UGS-20,0.057987,0.058050,1.617308,1.617341
0,34,UGS-21,0.139369,0.140603,1.518857,1.519079
0,34,UGS-22,0.146183,0.146014,1.500857,1.500973
0,34,UGS-23,0.145173,0.145183,1.561751,1.561760
0,34,UGS-24,0.138716,0.138850,1.627026,1.626909
0,34,UGS-25,0.054754,0.055075,1.628351,1.628621
0,34,UGS-26,0.137958,0.136487,1.532239,1.532059
0,34,UGS-27,0.058147,0.058101,1.611834,1.612271
0,34,UGS-28,0.149039,0.148679,1.576682,1.576588
0,34,UGS-29,0.059008,0.058947,1.631076,1.630582
0,34,UGS-3,0.065404,0.065138,1.611078,1.611045
0,34,UGS-4,0.056144,0.056346,1.688643,1.688601
0,34,UGS-5,0.128962,0.128305,1.574239,1.574632
0,34,UGS-6,0.055440,0.055465,1.604475,1.604629
0,34,UGS-7,0.060679,0.061504,1.547889,1.547442
0,34,UGS-8,0.142392,0.142141,1.572626,1.573111
0,34,UGS-9,0.159443,0.159369,1.612015,1.611943
0,35,APC-0,1.345490,1.343076,13.630151,13.627770
0,35,APC-1,0.135613,0.139241,13.963808,13.965632
0,35,APC-2,0.203608,0.207946,13.824178,13.824527
0,35,APC-3,0.202853,0.206074,13.960936,13.962159
0,35,CHQ-1,1.865485,1.892845,17.719217,17.717574
0,35,PLT-0,0.742065,0.745902,13.659559,13.658468
0,35,PLT-1,0.303016,0.490240,13.709709,13.706372
0,35,PLT-10,1.582911,1.569525,14.107100,14.106715
0,35,PLT-11,0.241521,0.318998,14.169088,14.174242
0,35,PLT-2,0.472932,0.535193,13.773890,13.770472
0,35,PLT-3,1.533544,1.430253,14.130011,14.127169
0,35,PLT-4,1.687520,1.655989,14.118017,14.111488
0,35,PLT-5,0.168297,0.169857,14.103959,14.107801
0,35,PLT-6,0.068456,0.068660,14.125817,14.129505
0,35,PLT-7,0.170021,0.171585,14.119695,14.119403
0,35,PLT-8,0.064385,0.064990,14.149302,14.149403
0,35,PLT-9,0.276158,0.369267,14.110772,14.111903
0,35,UGS-0,0.070822,0.071070,1.735581,1.735523
0,35,UGS-1,0.153351,0.153634,1.624435,1.624471
0,35,UGS-10,0.057036,0.057303,1.547038,1.547339
0,35,UGS-11,0.144126,0.143576,1.570099,1.569392
0,35,UGS-12,0.061433,0.061269,1.550580,1.550609
0,35,UGS-13,0.131924,0.132506,1.617240,1.617836
0,35,UGS-14,0.051711,0.051852,1.570979,1.570750
0,35,UGS-15,0.057884,0.057366,1.635165,1.635440
0,35,UGS-16,0.137680,0.138777,1.561172,1.560986
0,35,UGS-2,0.133957,0.135944,1.566630,1.566298
0,35,UGS-20,0.057887,0.058145,1.617360,1.617670
0,35,UGS-21,0.139065,0.140126,1.518733,1.518875
0,35,UGS-22,0.145788,0.146573,1.501773,1.501011
0,35,UGS-23,0.145417,0.144810,1.562447,1.562279
0,35,UGS-24,0.137917,0.139078,1.627362,1.627214
0,35,UGS-25,0.055095,0.054842,1.628180,1.627771
0,35,UGS-26,0.136333,0.136705,1.532697,1.532309
0,35,UGS-27,0.058532,0.058231,1.612153,1.611874
0,35,UGS-28,0.149039,0.148485,1.575920,1.576913
0,35,UGS-29,0.058584,0.058974,1.630042,1.629689
0,35,UGS-3,0.064921,0.065169,1.610869,1.610545
0,35,UGS-4,0.056294,0.056248,1.688443,1.688449
0,35,UGS-5,0.128133,0.127719,1.574742,1.574136
0,35,UGS-6,0.055487,0.055575,1.604696,1.605039
0,35,UGS-7,0.060525,0.061949,1.547032,1.546973
0,35,UGS-8,0.142451,0.142142,1.572439,1.572121
0,35,UGS-9,0.160493,0.159344,1.612074,1.612034
0,36,APC-0,1.342224,1.340687,13.634640,13.628686
0,36,APC-1,0.136577,0.138505,13.969865,13.962609
0,36,APC-2,0.202468,0.205758,13.819559,13.818840
0,36,APC-3,0.203271,0.212053,13.961814,13.957681
0,36,CHQ-1,1.852299,1.887023,17.713278,17.716786
0,36,PLT-0,0.735838,0.753913,13.663925,13.661258
0,36,PLT-1,0.327796,0.510855,13.704749,13.701918
0,36,PLT-10,1.589051,1.564324,14.106829,14.106362
0,36,PLT-11,0.242286,0.414522,14.167046,14.167472
0,36,PLT-2,0.476609,0.581388,13.773960,13.771620
0,36,PLT-3,1.537517,1.479060,14.131403,14.135540
0,36,PLT-4,1.678083,1.623602,14.111970,14.112189
0,36,PLT-5,0.168902,0.169510,14.098764,14.104026
0,36,PLT-6,0.068628,0.068758,14.130382,14.135016
0,36,PLT-7,0.170879,0.171401,14.114649,14.115414
0,36,PLT-8,0.064153,0.064784,14.153957,14.155337
0,36,PLT-9,0.282391,0.472871,14.108500,14.110597
0,36,UGS-0,0.070483,0.070681,1.735119,1.735247
0,36,UGS-1,0.154414,0.153735,1.623642,1.624012
0,36,UGS-10,0.057212,0.057250,1.547421,1.547853
0,36,UGS-11,0.144108,0.143903,1.569445,1.569232
0,36,UGS-12,0.061594,0.061299,1.549761,1.550305
0,36,UGS-13,0.132457,0.132665,1.617562,1.617445
0,36,UGS-14,0.051943,0.051713,1.570824,1.570496
0,36,UGS-15,0.058263,0.057312,1.635728,1.635867
0,36,UGS-16,0.138167,0.138301,1.561642,1.561428
0,36,UGS-2,0.135323,0.136606,1.566905,1.566626
0,36,UGS-20,0.057742,0.058003,1.617081,1.617164
0,36,UGS-21,0.140043,0.140061,1.519663,1.519489
0,36,UGS-22,0.145864,0.145565,1.501271,1.500867
0,36,UGS-23,0.144177,0.145230,1.562782,1.562346
0,36,UGS-24,0.138548,0.138915,1.627696,1.627532
0,36,UGS-25,0.054942,0.054992,1.628673,1.628567
0,36,UGS-26,0.136073,0.136755,1.532366,1.532208
0,36,UGS-27,0.058032,0.058349,1.612091,1.611821
0,36,UGS-28,0.148904,0.149076,1.577252,1.577394
0,36,UGS-29,0.058441,0.059042,1.629847,1.629837
0,36,UGS-3,0.065175,0.065122,1.610666,1.610723
0,36,UGS-4,0.056397,0.056322,1.688093,1.688837
0,36,UGS-5,0.128544,0.128188,1.574842,1.574275
0,36,UGS-6,0.055430,0.055405,1.604123,1.604141
0,36,UGS-7,0.060985,0.061706,1.547205,1.547455
0,36,UGS-8,0.142375,0.141870,1.572587,1.572378
0,36,UGS-9,0.159627,0.159592,1.612874,1.612541
0,37,APC-0,1.344849,1.342474,13.627561,13.628121
0,37,APC-1,0.136091,0.136679,13.971068,13.968150
0,37,APC-2,0.203002,0.204455,13.828921,13.823660
0,37,APC-3,0.203221,0.205956,13.959200,13.958969
0,37,CHQ-1,1.863033,1.874364,17.719467,17.718178
0,37,PLT-0,0.699926,0.727212,13.657313,13.658637
0,37,PLT-1,0.314236,0.424255,13.700719,13.698452
0,37,PLT-10,1.581920,1.561813,14.109179,14.109272
0,37,PLT-11,0.249149,0.391421,14.173233,14.171546
0,37,PLT-2,0.469363,0.557931,13.779387,13.778553
0,37,PLT-3,1.526209,1.473314,14.135548,14.131570
0,37,PLT-4,1.677499,1.633687,14.120701,14.118449
0,37,PLT-5,0.169232,0.169780,14.105656,14.103679
0,37,PLT-6,0.068542,0.068437,14.135009,14.135542
0,37,PLT-7,0.169206,0.170673,14.120931,14.119880
0,37,PLT-8,0.064635,0.064689,14.154014,14.154705
0,37,PLT-9,0.270439,0.349245,14.114809,14.111296
0,37,UGS-0,0.070887,0.070593,1.734360,1.735185
0,37,UGS-1,0.155541,0.153525,1.624063,1.623978
0,37,UGS-10,0.057099,0.057053,1.546771,1.547058
0,37,UGS-11,0.144365,0.143822,1.569162,1.569175
0,37,UGS-12,0.061432,0.061329,1.550209,1.550172
0,37,UGS-13,0.132703,0.132113,1.617611,1.617645
0,37,UGS-14,0.051638,0.051656,1.570697,1.570658
0,37,UGS-15,0.057746,0.057388,1.636811,1.636305
0,37,UGS-16,0.137857,0.138101,1.561402,1.561273
0,37,UGS-2,0.134835,0.136001,1.566231,1.566725
0,37,UGS-20,0.058098,0.058122,1.617180,1.617019
0,37,UGS-21,0.140186,0.140395,1.519125,1.519383
0,37,UGS-22,0.146111,0.145864,1.500352,1.500787
0,37,UGS-23,0.144792,0.145398,1.562552,1.562567
0,37,UGS-24,0.138362,0.138886,1.626971,1.626853
0,37,UGS-25,0.055305,0.055062,1.628562,1.628320
0,37,UGS-26,0.136033,0.136627,1.532117,1.532336
0,37,UGS-27,0.058157,0.058226,1.612031,1.612387
0,37,UGS-28,0.148832,0.148881,1.576487,1.576860
0,37,UGS-29,0.058487,0.058686,1.629965,1.629779
0,37,UGS-3,0.065302,0.065083,1.610426,1.610572
0,37,UGS-4,0.056109,0.056313,1.688632,1.689115
0,37,UGS-5,0.128325,0.128152,1.574451,1.574183
0,37,UGS-6,0.055347,0.055404,1.604875,1.604410
0,37,UGS-7,0.061107,0.061587,1.547063,1.547048
0,37,UGS-8,0.141589,0.142258,1.571875,1.572357
0,37,UGS-9,0.160452,0.159979,1.612324,1.611989
0,38,APC-0,1.350046,1.340098,13.624700,13.629313
0,38,APC-1,0.136155,0.138429,13.958554,13.963397
0,38,APC-2,0.204221,0.206558,13.815972,13.821127
0,38,APC-3,0.202731,0.207695,13.961051,13.960809
0,38,CHQ-1,1.867123,1.875328,17.719421,17.716606
0,38,PLT-0,0.712085,0.770202,13.657622,13.655980
0,38,PLT-1,0.301116,0.517563,13.701070,13.698445
0,38,PLT-10,1.585863,1.532609,14.114953,14.112500
0,38,PLT-11,0.239890,0.399976,14.168362,14.168006
0,38,PLT-2,0.465287,0.532980,13.767832,13.767809
0,38,PLT-3,1.530768,1.487951,14.133082,14.130252
0,38,PLT-4,1.677713,1.636522,14.107243,14.113596
0,38,PLT-5,0.169691,0.169023,14.104953,14.105058
0,38,PLT-6,0.068639,0.068664,14.129550,14.132018
0,38,PLT-7,0.170064,0.171386,14.114701,14.115576
0,38,PLT-8,0.064296,0.064872,14.151444,14.150970
0,38,PLT-9,0.280890,0.455352,14.109219,14.109046
0,38,UGS-0,0.070678,0.071028,1.735656,1.735588
0,38,UGS-1,0.152930,0.152880,1.624117,1.624415
0,38,UGS-10,0.057229,0.057256,1.547362,1.547585
0,38,UGS-11,0.143969,0.143680,1.569955,1.569413
0,38,UGS-12,0.061655,0.061212,1.550440,1.550455
0,38,UGS-13,0.131836,0.132110,1.617620,1.617124
0,38,UGS-14,0.051545,0.051702,1.570635,1.571054
0,38,UGS-15,0.057745,0.057553,1.635961,1.636040
0,38,UGS-16,0.138910,0.138651,1.560972,1.561211
0,38,UGS-2,0.134205,0.136314,1.566599,1.566810
0,38,UGS-20,0.058095,0.058035,1.616817,1.616986
0,38,UGS-21,0.139950,0.140115,1.519551,1.519089
0,38,UGS-22,0.145848,0.145806,1.500709,1.500602
0,38,UGS-23,0.145311,0.145069,1.562637,1.562414
0,38,UGS-24,0.138648,0.138613,1.626646,1.626912
0,38,UGS-25,0.055116,0.055233,1.628796,1.628059
0,38,UGS-26,0.137827,0.137953,1.531702,1.531857
0,38,UGS-27,0.058531,0.058630,1.612273,1.612273
0,38,UGS-28,0.149676,0.148131,1.577036,1.577125
0,38,UGS-29,0.058614,0.058723,1.629383,1.630312
0,38,UGS-3,0.065460,0.065453,1.610148,1.610793
0,38,UGS-4,0.056418,0.056375,1.688736,1.689380
0,38,UGS-5,0.128230,0.128586,1.573790,1.574535
0,38,UGS-6,0.055331,0.055343,1.603340,1.604336
0,38,UGS-7,0.060889,0.062222,1.547258,1.546736
0,38,UGS-8,0.141915,0.142124,1.572762,1.572626
0,38,UGS-9,0.160010,0.158266,1.612996,1.612563
0,39,APC-0,1.346588,1.343399,13.631189,13.631117
0,39,APC-1,0.136103,0.137897,13.964238,13.962525
0,39,APC-2,0.203278,0.204776,13.827446,13.824707
0,39,APC-3,0.204927,0.207637,13.961929,13.960792
0,39,CHQ-1,1.870165,1.867971,17.715218,17.716975
0,39,PLT-0,0.706423,0.755539,13.656757,13.658409
0,39,PLT-1,0.301631,0.454969,13.702911,13.699630
0,39,PLT-10,1.585061,1.572921,14.109651,14.107763
0,39,PLT-11,0.238043,0.364557,14.174447,14.170938
0,39,PLT-2,0.478641,0.512383,13.769934,13.775355
0,39,PLT-3,1.535185,1.507259,14.127713,14.130331
0,39,PLT-4,1.672914,1.654283,14.113547,14.114726
0,39,PLT-5,0.167649,0.169305,14.110940,14.108817
0,39,PLT-6,0.068533,0.068652,14.132077,14.130731
0,39,PLT-7,0.169027,0.171223,14.117884,14.115946
0,39,PLT-8,0.064766,0.064664,14.151925,14.151337
0,39,PLT-9,0.283829,0.400633,14.103937,14.108677
0,39,UGS-0,0.071062,0.070772,1.734695,1.735177
0,39,UGS-1,0.153607,0.154003,1.624484,1.624482
0,39,UGS-10,0.056904,0.056898,1.547695,1.547582
0,39,UGS-11,0.144160,0.143694,1.568936,1.568989
0,39,UGS-12,0.061643,0.061507,1.551272,1.550759
0,39,UGS-13,0.132131,0.132401,1.617480,1.617223
0,39,UGS-14,0.051444,0.051686,1.571363,1.571144
0,39,UGS-15,0.057569,0.057486,1.636892,1.636382
0,39,UGS-16,0.137887,0.137905,1.561088,1.561237
0,39,UGS-2,0.134352,0.136392,1.565755,1.565841
0,39,UGS-20,0.058079,0.058015,1.617469,1.617226
0,39,UGS-21,0.139691,0.140487,1.519156,1.518945
0,39,UGS-22,0.146055,0.145878,1.500761,1.500675
0,39,UGS-23,0.145292,0.145359,1.562325,1.562529
0,39,UGS-24,0.138471,0.138809,1.627279,1.626887
0,39,UGS-25,0.055502,0.055076,1.628370,1.628204
0,39,UGS-26,0.135545,0.136404,1.532000,1.532214
0,39,UGS-27,0.058098,0.058282,1.611543,1.612096
0,39,UGS-28,0.148526,0.149044,1.577492,1.577290
0,39,UGS-29,0.058848,0.058883,1.630194,1.630132
0,39,UGS-3,0.065538,0.064973,1.610669,1.610704
0,39,UGS-4,0.056253,0.056324,1.688662,1.688928
0,39,UGS-5,0.128684,0.128376,1.574007,1.574434
0,39,UGS-6,0.055424,0.055483,1.604738,1.604715
0,39,UGS-7,0.060613,0.061602,1.547565,1.547077
0,39,UGS-8,0.142496,0.142195,1.572409,1.572187
0,39,UGS-9,0.159640,0.159176,1.612405,1.612488
0,40,APC-0,1.342705,1.343752,13.624313,13.624507
0,40,APC-1,0.135634,0.137761,13.964290,13.966982
0,40,APC-2,0.203015,0.204978,13.823811,13.823647
0,40,APC-3,0.202586,0.209156,13.964565,13.960783
0,40,CHQ-1,1.863550,1.863899,17.726107,17.722021
0,40,PLT-0,0.723563,0.718408,13.659592,13.658421
0,40,PLT-1,0.305955,0.443210,13.701719,13.700025
0,40,PLT-10,1.583445,1.572075,14.106033,14.105279
0,40,PLT-11,0.245020,0.301477,14.173421,14.170439
0,40,PLT-2,0.456428,0.571707,13.767486,13.772838
0,40,PLT-3,1.534845,1.510490,14.124344,14.124853
0,40,PLT-4,1.677943,1.659635,14.125252,14.119660
0,40,PLT-5,0.168625,0.168924,14.102530,14.102392
0,40,PLT-6,0.068325,0.068504,14.129443,14.130496
0,40,PLT-7,0.170673,0.171570,14.122459,14.117496
0,40,PLT-8,0.064177,0.064376,14.155967,14.151689
0,40,PLT-9,0.277464,0.444876,14.114638,14.113086
0,40,UGS-0,0.071002,0.070766,1.735263,1.735506
0,40,UGS-1,0.153625,0.153501,1.622928,1.623281
0,40,UGS-10,0.056985,0.056986,1.547261,1.547234
0,40,UGS-11,0.143287,0.143888,1.569327,1.569204
0,40,UGS-12,0.061482,0.061449,1.550543,1.550475
0,40,UGS-13,0.132604,0.132603,1.617607,1.617260
0,40,UGS-14,0.051635,0.051742,1.570186,1.570511
0,40,UGS-15,0.057369,0.057388,1.636004,1.635844
0,40,UGS-16,0.138055,0.137991,1.561126,1.561013
0,40,UGS-2,0.134921,0.136023,1.566714,1.566476
0,40,UGS-20,0.058104,0.058064,1.616770,1.617044
0,40,UGS-21,0.140376,0.140435,1.519228,1.519201
0,40,UGS-22,0.146598,0.145807,1.501055,1.500965
0,40,UGS-23,0.145650,0.144977,1.562450,1.562534
0,40,UGS-24,0.138812,0.138893,1.627117,1.627309
0,40,UGS-25,0.055002,0.055035,1.628233,1.627685
0,40,UGS-26,0.135776,0.136495,1.532661,1.532260
0,40,UGS-27,0.057750,0.058114,1.612481,1.612495
0,40,UGS-28,0.149100,0.148587,1.576733,1.577002
0,40,UGS-29,0.058393,0.058735,1.630604,1.629795
0,40,UGS-3,0.065339,0.065081,1.611150,1.610839
0,40,UGS-4,0.056215,0.056328,1.688305,1.688380
0,40,UGS-5,0.128900,0.128402,1.574496,1.574330
0,40,UGS-6,0.055615,0.055469,1.604991,1.604826
0,40,UGS-7,0.061097,0.061561,1.546623,1.546911
0,40,UGS-8,0.142249,0.142084,1.572545,1.572511
0,40,UGS-9,0.159852,0.158984,1.612023,1.611952
0,41,APC-0,1.345668,1.322272,13.631173,13.626739
0,41,APC-1,0.135756,0.138069,13.964733,13.967306
0,41,APC-2,0.203294,0.206423,13.826459,13.826844
0,41,APC-3,0.202465,0.208483,13.969461,13.961696
0,41,CHQ-1,1.868171,1.884473,17.718096,17.715566
0,41,PLT-0,0.718873,0.749367,13.662285,13.659043
0,41,PLT-1,0.306739,0.530714,13.703227,13.701336
0,41,PLT-10,1.579833,1.578910,14.104495,14.105336
0,41,PLT-11,0.239464,0.334143,14.173180,14.173977
0,41,PLT-2,0.476747,0.584855,13.766690,13.773344
0,41,PLT-3,1.525796,1.501285,14.127784,14.127417
0,41,PLT-4,1.681122,1.665011,14.120250,14.116708
0,41,PLT-5,0.168731,0.168613,14.102693,14.100909
0,41,PLT-6,0.068425,0.068428,14.130651,14.129659
0,41,PLT-7,0.169170,0.171846,14.112606,14.116607
0,41,PLT-8,0.064069,0.064759,14.146179,14.150093
0,41,PLT-9,0.293866,0.439337,14.113955,14.113974
0,41,UGS-0,0.070678,0.070879,1.735357,1.735087
0,41,UGS-1,0.153029,0.153817,1.624021,1.624192
0,41,UGS-10,0.057222,0.056926,1.548065,1.547489
0,41,UGS-11,0.144554,0.143315,1.569471,1.569056
0,41,UGS-12,0.061312,0.061197,1.550025,1.550273
0,41,UGS-13,0.132384,0.132325,1.617111,1.617090
0,41,UGS-14,0.051555,0.051586,1.570442,1.570598
0,41,UGS-15,0.057384,0.057434,1.636966,1.635786
0,41,UGS-16,0.137986,0.137828,1.560847,1.560870
0,41,UGS-2,0.133997,0.135737,1.566714,1.566617
0,41,UGS-20,0.057854,0.058043,1.617284,1.616857
0,41,UGS-21,0.139343,0.140370,1.518992,1.519363
0,41,UGS-22,0.145910,0.146062,1.500837,1.500556
0,41,UGS-23,0.145837,0.145530,1.562378,1.562096
0,41,UGS-24,0.140017,0.138573,1.626788,1.627351
0,41,UGS-25,0.055167,0.055066,1.628375,1.628299
0,41,UGS-26,0.137184,0.136581,1.531760,1.532066
0,41,UGS-27,0.058503,0.058115,1.612174,1.612219
0,41,UGS-28,0.148914,0.149028,1.577198,1.577108
0,41,UGS-29,0.058784,0.059085,1.629781,1.629991
0,41,UGS-3,0.065114,0.065014,1.610673,1.610556
0,41,UGS-4,0.056474,0.056470,1.688116,1.688166
0,41,UGS-5,0.128233,0.128281,1.573583,1.574210
0,41,UGS-6,0.055511,0.055597,1.602976,1.604143
0,41,UGS-7,0.061043,0.061538,1.546752,1.547054
0,41,UGS-8,0.141856,0.141699,1.571843,1.572093
0,41,UGS-9,0.160431,0.159758,1.612953,1.612210
0,42,APC-0,1.348903,1.336599,13.629247,13.627821
0,42,APC-1,0.136622,0.138001,13.963749,13.963088
0,42,APC-2,0.202811,0.205214,13.820953,13.820995
0,42,APC-3,0.204234,0.207808,13.957391,13.961664
0,42,CHQ-1,1.856664,1.867316,17.723398,17.716301
0,42,PLT-0,0.720970,0.761649,13.662823,13.662636
0,42,PLT-1,0.314678,0.516514,13.691465,13.696391
0,42,PLT-10,1.584708,1.562159,14.111185,14.107214
0,42,PLT-11,0.240569,0.317407,14.170552,14.169413
0,42,PLT-2,0.497989,0.556090,13.771730,13.771555
0,42,PLT-3,1.535105,1.448434,14.132375,14.132951
0,42,PLT-4,1.673743,1.674115,14.111427,14.108845
0,42,PLT-5,0.168967,0.169081,14.106104,14.107369
0,42,PLT-6,0.068486,0.068541,14.133825,14.131663
0,42,PLT-7,0.170228,0.171730,14.118300,14.118128
